id_jednostki,sektor,klasa,pkd,woj,waga,source,jedna_zmiana
961cdc4fd9bfc3212e23bdcfc212970371c74269,1,S,K.L,06,1,popyt,
95be35d3884b4b3b277191999c60611712a2c63a,2,D,C,02,1,popyt,
72af02b325b9f3b9a60a663b51bd545946f1225c,2,D,C,24,1,popyt,
b709fb178fc2eab7324b484e9bdc37cd973df55a,1,D,K.L,24,1,popyt,
a852d38db5e2da0eb02b45f85fabca2e7d335ccf,2,D,C,12,1,popyt,
f0af059ee159dd6ca0ee143c8dbb110305f2f7fa,2,M,K.L,24,13,popyt,
83d561d2323dcd16e57f3337e2ca9847059bb6b4,2,S,F,12,1,popyt,
3ae314cd8adf4d48352ca3d999958e8c7ebbc28e,2,M,D.E,24,2,popyt,
d5063295682bbb84441274fa7931264d4ee0db5d,2,M,D.E,24,2,popyt,
e75e76e082306c96a94e787f35820a96c5077731,2,S,F,24,18,popyt,
77191d39a8dbd4f9d0f9594b560b94a1b11247ac,2,M,H,24,103,popyt,
520de585b5ad9e63a460df9a4dcaf46b673da9d3,2,D,C,24,1,popyt,
3869856b0fff3164c6922442c919a004742d361b,2,D,C,24,1,popyt,
a379ed063a61b5338053cc0d839fb73d882246e8,2,D,C,24,1,popyt,
6647296acbd57a7effbc5bf02d09855d8f9dfcde,2,D,F,24,1,popyt,
2ff31c8bd0274178216c1e9096e60d2943fdf70d,2,D,C,24,1,popyt,
f4816928cce2b19ce668c7653d3afec2e8ad2212,2,D,C,24,20,popyt,
bb92beb5781d806b44ab3d027028a9d756e353d3,1,D,O,24,1,popyt,
21a7f3d4a0e30fa275024befb7da3e18d5397026,1,S,D.E,12,1,popyt,
fa20ed2ccd05ca015dd5bdf8cefafdc2e735558d,2,D,C,24,1,popyt,
ba3b9729efef3faef720825d5e5d26abe0d77b54,2,D,G,14,1,popyt,
6d342d375f79b99f1687ab5af6b2c9e9fa602db8,2,D,C,24,20,popyt,
8ec4adb1e1ebc779b42aeb4dd9ef0f7e3a77c266,1,D,P,24,1,popyt,
0c0f8bfdedeecf14bb415bf649c48b4f1914d925,2,M,R.S,10,64,popyt,
eadc6dc217ed14c503cb49be5628c2aa02e83eca,2,D,C,24,2,popyt,
c690f2a3e36f57bb94e6e4cca94c944fd96d0cea,2,D,C,12,1,popyt,
a23ecf681bec636725d2140d056328f95619c485,2,D,C,24,1,popyt,
67e5ea459b33a61d05da942f107689cae170f86d,2,D,C,12,1,popyt,
5a21ef75cffb5e26e7a6836a7170a5d1602b1f72,2,D,R.S,24,1,popyt,
f9b8d93cd079f5b823f0fd5713b04847b9b71167,2,D,C,24,1,popyt,
9006dc5b7771e293c3129c40be4684e2eff81b4d,2,M,F,24,78,popyt,
f59fd2b6a0dfab05bd27a6fb91f8b54d53a97689,2,D,C,24,1,popyt,
a53c19c0f218421107968e466f2b2ef3eced39fe,2,D,C,18,1,popyt,
dfb739d45589f0881ffc2089dae1f68fa3eec82d,2,D,J,24,1,popyt,
366249a53ad86c649289c6d64ec6cf779b1270dd,2,D,C,24,1,popyt,
27196cdd66d343459bc92e87240016c72e1a6227,2,D,C,24,1,popyt,
f4b19d75b2982960c6d871bed9a4ad81d108437e,2,D,G,12,1,popyt,
088c7e020fdc2c63dabb278a3f9801fe0df1f6d0,2,D,C,12,1,popyt,
65400b00b70fc83b1d1b97da7a471a1825fc9c27,2,S,D.E,24,6,popyt,
ba358aaf2ee9cf1387475c9a65c40b625a2b907d,1,D,D.E,12,1,popyt,
41d723996fa530747bd9dd3cc2e74998a3af7fde,2,D,C,24,1,popyt,
4f5e88cb8e9738c0d48b2b12631ddf6181e5c5e3,1,D,O,12,1,popyt,
7dc9a15e750d72b855bb5f3e2fcd7483691e5fce,1,D,O,24,1,popyt,
8b5945e0f011a6013d2e996508bd7cc33e75ec70,1,M,O,24,1,popyt,
2417f930b4ec4da064c38936141ab770aad7af3c,1,S,O,24,6,popyt,
4cf845babd66468c5c34ca2d68e716248203a69a,2,D,H,24,1,popyt,
bd98110de48c3da7f707b7567778f24054ae35c3,2,D,C,24,1,popyt,
5cee965afa970ddeeb3467342a185e03cc2399a2,1,M,O,24,1,popyt,
2388b754d763f3376b07a09025c0d9699cf1c6d8,2,D,C,24,21,popyt,
1b2ffd72bf3eeb3039c5db6c10a927d573686afd,1,D,O,24,1,popyt,
8be40019a447da3918a0b1491d0e6408e7367342,1,D,D.E,24,1,popyt,
777675883d3ace5aebd1ad6510652baedc6b6784,2,D,G,24,1,popyt,
78511fad85854528e73f1fd58a3b909a7814af99,2,D,M,24,1,popyt,
bb1313b791c5a4592a2c6f2b8d5e0f74884ffa96,2,S,Q,24,14,popyt,
83815e8c8a6f3b959531b31c92dfa651c58974ad,2,D,G,24,2,popyt,
0d7879a0399eec9846e9175e0af68b26d5de90e2,2,M,K.L,24,13,popyt,
d93d1cc61e2598f486ea046b671bb53e6b3cdcfc,2,D,C,24,1,popyt,
bfc3a637426578fee4cae09208956488fd407c6d,1,D,O,24,1,popyt,
0821a08d0ddeecb9db9fc83a772b042d7f4a5a00,1,S,P,24,6,popyt,
2eea6586d770ec46fa51604be50daa1debfaba99,2,D,G,24,1,popyt,
d00c7e5e39d676e5cf0c8ff18ef914b3af0fedc3,2,D,C,24,2,popyt,
6184f9dbc81812e5543b4bfbd4d1c3bc3e4757da,2,M,I,24,74,popyt,
fdb35d8a606b41be4b36593916b6fe2186aa1705,2,D,G,24,2,popyt,
374f3bee31c88107960095011edc500199f18969,2,D,C,24,1,popyt,
5a2cfc4cdb4522815fd077f4e8da434b7c694ecc,2,D,H,24,1,popyt,
e5cbd57a57ccf0e9cecaf94a7d3594f94850fd8a,2,D,C,08,1,popyt,
7029f2397e13c164ffd4ce03d95472ce32e57655,2,D,H,08,1,popyt,
223080fb786c3215cc7a2a056ccaae4d2234e181,2,S,F,08,9,popyt,
47c0b4cdbed84e055d3a00eb35d17f17e17e19fb,2,S,G,08,9,popyt,
d263b0bfb68fa405251192a4ccbc6437094a8fa5,1,S,R.S,08,1,popyt,
cb919106190ec38435171838c87b6ba639da5801,2,D,C,08,1,popyt,
ccd61762d7340787e3f438b9b0f0cb2dc6072e11,2,S,K.L,08,1,popyt,
f47bfad4a2dbd3254fefa34d6995b84512b381d7,2,D,C,08,1,popyt,
a93f25f07955df104b751c89d5c768d05f240d68,2,D,C,08,1,popyt,
96655d7a46ad51011e680c0d289d51797a9b2d18,2,S,G,08,1,popyt,
2f41f423f50cdd742506f145b1b9bf0de534e9ca,2,S,F,08,1,popyt,
3a8e12f1eaf5927a7c7a230c2e45952a27965fc1,2,M,C,08,45,popyt,
0fb23c28fbdb9cb11415a4e0e282de27340ab5e1,2,S,I,08,2,popyt,
471661ce4619a5299ff30ae7f5e15b79d1714933,2,D,C,08,1,popyt,
269a7b338ede31a136c6275cdad1b303b33cbb05,2,S,H,08,1,popyt,
3feb48a3f1d8db003ac70a28fec83459aa928225,2,S,D.E,08,1,popyt,
ea09a7549524c40fa6e229e34d4b86129fba3281,1,S,R.S,08,2,popyt,
a84da8759742d9e49c964d0b06abd0885b48e918,1,S,Q,08,7,popyt,
151d40a04543a564bd4fd416e793ed4fd07adc65,2,S,G,08,1,popyt,
eef8db041063c3e72f18f6964a39280cd3c2c1f9,2,D,H,24,2,popyt,
80aa24e0c7480842ea24e40dcc62c36ed21af0f0,2,D,C,08,1,popyt,
eaa8dd5bbda2a434083866cbfc23a48cfb9f5ddc,2,S,F,08,2,popyt,
b1004ebf8aae1a575e68c6cf66e3bde4a805a81b,2,S,H,08,14,popyt,
2638f5150d976c736b3f5033dfc8bb8dcde74167,2,S,G,08,1,popyt,
9b853c9f5a7d5dce5975d5ccdfd504b399ec73f9,2,D,C,08,1,popyt,
dedc424a6e656cc222133bbe7d8f386101f2903f,1,D,R.S,08,1,popyt,
e8aa4b413c8560ed8009619552a9fa4cafb7a136,2,D,K.L,08,1,popyt,
77fa07d7077c93cf33568070f273f326ea98651c,2,M,H,08,31,popyt,
f9a275229520dbd0109f9338a88ebc7436a2f92e,1,S,R.S,08,1,popyt,
60c63cd91fccb583b9dffeae8300f7ccc481dfcf,1,D,P,08,1,popyt,
111b0df3bc53223adba316d804cfd96dca2bfde1,2,D,H,08,2,popyt,
feaab69d7a9755a038f61a2248a191825a6799ff,2,S,G,08,1,popyt,
eab6cf09b34b980ca5b18c752ced8eb2758bfe27,2,M,P,02,13,popyt,
58b039c3ad61cdba426b6703a4384900fd096cc5,1,S,K.L,08,1,popyt,
0b268167c75c46b1bd4b30d91c32ef7ad9cdaf4a,2,M,D.E,08,2,popyt,
48bdc9411e268d0be3c4dd3aa074bf71ae741dcd,2,D,C,08,1,popyt,
c182fe9a132b2c33c9c8306b565696f864c84f19,2,D,C,08,1,popyt,
7704c5a4ae889ff4d307e2ab157acdeafadd5c7d,2,M,N,08,18,popyt,
7398d5a23bd65b6f2a097364398cf2baf95e7d60,2,S,P,08,6,popyt,
672a5a16f47b7db2941b8da4b6af6ef8c72dcb79,2,S,J,08,3,popyt,
6f1e88ea79911e900f0a1a569459e90d35b2b782,2,D,C,04,1,popyt,
3c1495e1584429761b43ea3bce65aaa4ed05dd26,2,D,H,08,1,popyt,
b297cde778eedd1831a0bb931dbac276cce5fc80,1,S,R.S,08,1,popyt,
c89885fad4cea7d8ae630ead1d059f96c3c0e314,2,D,C,08,1,popyt,
b6a555e1beea03e2ef7596c2ac96c536176c30bd,2,S,H,08,1,popyt,
291ed4eafd5f169e121f3914ff541c7f346fb289,2,S,F,08,1,popyt,
6861990b7141e97ba9ad2be3e32ea4a8b2491748,2,D,N,08,1,popyt,
aa9996b81b76de16f9f599ce3a19cad514ff17dd,2,D,Q,08,8,popyt,
f7d563db99e368f652aed306c58d5022cf4d04e3,2,M,F,08,54,popyt,
50bb2769f4895635676295d4476c5ece65be436f,2,D,H,08,1,popyt,
83a9aa1f981e250ee59389d8b6e66a1bc8be6ddd,2,D,C,08,2,popyt,
e8bab2567bb490113ec0c674d6fd98d88cca3fce,2,D,C,08,1,popyt,
9cb390f3ec8cf6dba9eee9bf715c55194e33cef3,2,D,H,08,1,popyt,
1ca5aba507ceb46300ec201046835987e972e83e,2,D,H,08,1,popyt,
962f016205245004f06595231be4a73bd0e1f573,2,D,G,08,1,popyt,
0022b78360fff23fb836b05a93cffafa1d951593,2,D,N,04,2,popyt,
4654a2efa54389b1249e1cdcafb404707cb5910b,2,D,C,04,1,popyt,
23126a013d0f9c37d5c4e99c6cd34fc714c9c69d,2,M,D.E,04,1,popyt,
8b871a0d8cefd8f2059167039e565031bbb402bf,1,S,R.S,04,1,popyt,
8526107305343b9a02f942263e34650b1239ce4d,2,D,K.L,14,1,popyt,
811a9a3b764d1198c1c166d6ce4bed7368e5dda0,1,D,O,04,1,popyt,
c4f638b0850e9b85f1253b2324e3287aaeb3ecf1,2,D,C,04,1,popyt,
5f03a01764aa2ad7a8a97a11964a4528b83a432f,2,D,F,04,2,popyt,
9fc913e45630d16a7c9cbf58014edc368af6684b,2,D,C,30,1,popyt,
3abff8faea1666326e44be540a4f5e7cba000d91,1,D,O,04,1,popyt,
a7280d140da28f47f6616d29c67781d791df7de1,2,D,F,04,1,popyt,
daa5393a20af514552b4a6672447016421ea775f,2,D,C,04,1,popyt,
65b09fe9f602fd40aba7e26367706035975ff413,1,D,J,04,1,popyt,
a2932e7e4e8be75501c52c3d6c558afaa964e3a0,2,S,K.L,04,1,popyt,
eb5b951628fe7a67225d258155ac40b6026848a3,2,D,C,04,1,popyt,
f529e1bb188ef68265ff27fe55e77abcf084e171,2,M,F,04,66,popyt,
2e9b5ba50d54678372752dba37d45371ff70be75,2,D,F,04,1,popyt,
05cb422fe28a0f6fbf9991e300a4a76df47e4ee6,1,D,Q,04,1,popyt,
c8f0cb5cf9b26595be4dee62a5985e76bbab5f2b,2,D,H,04,2,popyt,
499fe2b043b0fbb98013d02338dc8537f27c45fa,2,S,G,04,15,popyt,
01fb37c6ca2357783dd415f672adda5bdf5b2214,1,D,D.E,04,1,popyt,
478354a0c10a9a5844da4fe65364ab3b8f703e41,1,D,P,04,1,popyt,
4b36f217fb393a363c87db785a71dfc8685f4cc9,2,D,C,04,1,popyt,
2f2f4ad22850e286d0817563ce4b278f543d6abf,1,D,D.E,04,1,popyt,
a2754e2e2cd4cd40b962405a03bc30c1a42e2d38,2,D,C,04,1,popyt,
370914c8f6d80bf4f9f7828aa8a718b068715189,2,D,C,04,1,popyt,
b422844c690906f37d5457b88ebabbb0d10fcb61,2,D,C,04,1,popyt,
8203ab61235a10ab05f35c508e0dfd9f10ff018d,2,D,C,04,1,popyt,
cb4e44b348f11b72da63d103bec6160fdd0b3a4c,2,M,D.E,04,2,popyt,
13c34ee429fd174ada134aeaaaf77024a49b6c4a,1,D,H,04,1,popyt,
6d89834fe7e3c1b67a903c1e691dcf9605046f34,2,D,C,04,1,popyt,
f9cd6e5af02b1f08689845959ebb29ac407ed752,2,D,C,04,1,popyt,
44af4a61d037052c1b6968eb7704c54ea2667f3e,2,D,C,16,1,popyt,
07af752ab0f03ead3ea81a468914bf92dfe2cb3b,2,D,C,04,1,popyt,
95e031e3d499866275e959b7822740650d2b9691,1,D,R.S,04,1,popyt,
fc69c275b01190e07eaa1fedec8166482edce0f1,2,D,G,02,1,popyt,
a57508b25a7065471910a02738e90281a11a9237,2,D,I,04,1,popyt,
4a162b5cc1f9eaccdc3cb2795d59bd6a1415e935,2,M,F,04,67,popyt,
0198a65543d0edbfc4d3289fc98e2118f1f4245a,2,D,G,04,1,popyt,
d30de6a24964a5b6ca8cf69f9eecc8b4e193ee5c,2,D,C,04,1,popyt,
29f5bb97349e05339392618ca9db4778323b2c32,2,D,I,04,1,popyt,
57a28e74efd2962cb24fcdce2c620da96f0c5be4,2,D,I,04,1,popyt,
a8adf08c3c82dc9881efa57fe7e89f2f5999f69e,2,D,I,04,2,popyt,
d36f5ecab11b294327179ca2a62b6f1df0646977,2,D,I,30,1,popyt,
630efb58d80cb1219f5da166524f1fbac3f3e3be,2,D,I,04,1,popyt,
8d204310f0a32c98b4d0874ccb3bc21ec73752bf,2,D,I,04,1,popyt,
62f6b076f87e56c120bca4d85a78d3579a8697df,2,D,I,04,1,popyt,
acbc4290a3c8deb03472bb5193a1e7b861500e24,2,D,H,30,1,popyt,
05e62554318dc98e7506c3eba697fe47cbf34965,2,D,C,28,1,popyt,
46a373f47a00a39d04f8ff4b51b125fd10930e67,2,D,C,04,1,popyt,
965f93925f7349397822d49b709d03d44285e5e3,1,D,H,04,1,popyt,
755a5034803e741c74aad4826edaaa329df5a4f4,2,S,R.S,04,1,popyt,
280fc598e3d58f50f2a0db62a4086896e36f2eef,2,D,I,30,1,popyt,
7ee464e02c1101c0b2c319cbf24960d866d514d4,2,S,C,22,18,popyt,
07ef80bbe12d94811706ce2c54db88412e212d8c,2,D,C,04,1,popyt,
88176e0bbe882da231f6dfcc77cc9edc020bd318,2,S,H,04,2,popyt,
0c9c77db89b71b01eb45ad299f032b83af43cd0d,1,D,Q,04,1,popyt,
b509ab1238c6e9fd385314c08af5654cde782464,1,S,Q,04,10,popyt,
8ead3ee510b87fc4fe9650a9fdf4e868be3deaf0,1,D,Q,04,1,popyt,
955a3d25566e6111269453e2ff90c4855504e048,1,D,Q,04,1,popyt,
501d157333ba2ac4d1e213cc3c5fbd0067554303,1,D,O,04,1,popyt,
bd0a645e7ff37d3d51397f9924117c381bc3d1b5,1,M,O,04,1,popyt,
d84529c359ede99e9d78f2cdb006c98d5947e97f,1,M,O,04,1,popyt,
3834b8157090805ea03b96611a881f6643ac8bce,2,D,P,04,1,popyt,
b61b331b354e9f95b92f929d3b8304f2ebb4780e,2,D,C,04,1,popyt,
a920b4844efa54df0e7375a5307769467820e7d8,2,D,C,04,2,popyt,
ab07a7b30fcfca7a28e6f86f3c16bcbce59e046a,2,D,C,04,1,popyt,
219f2f38470b73a89b2d7387d93f892545e91036,1,D,O,04,4,popyt,
282890e25154437101f16e420f7db4787b39dd8d,2,D,C,30,1,popyt,
aa728c4439ae784b15c9473bed72eced930944e0,2,D,C,04,1,popyt,
d12b9f881d0ca93a6cf1f1483357ed6a2813e74f,1,D,Q,04,1,popyt,
87398a1f9061e253964f54e341c13584737f6eb7,2,D,F,04,1,popyt,
7d8d86bbd42554a20f5d1e57d1713fb132811692,2,S,F,04,15,popyt,
fe64744883201c21d39449d5dfa39fbcc1de9dba,2,D,C,04,1,popyt,
52ff533eb95efe5994e44f8b2c404b1788d82425,2,S,C,04,14,popyt,
c1fee57ddbefa33d87ad0c7112d4eb87706cd043,2,D,C,04,1,popyt,
ffb69102eea8cce6fcac4867aa8da2ff70827e02,2,D,F,04,1,popyt,
4a54071242c75b72a730261004b0aa65113832a7,2,D,N,04,1,popyt,
5dfc8f5b2f134993a949e8c906ee4c469f12cce8,2,D,C,04,1,popyt,
df74f716a0af44727d52d231ca7dea10bbc4188a,2,S,C,04,22,popyt,
9f929525db6079a54ec02d6f40dc7c5680f7fa52,1,D,Q,04,1,popyt,
c4d3fd945f7cfab8ce7dd95d90ae5c1cfcaacd7a,2,D,C,04,1,popyt,
99fd25edcd44a0b91fa6abeff03d13a9dfd2ed9e,2,D,H,04,1,popyt,
4bf57883776b8bdc04a98d90a7fc0aeca8c69b74,2,D,C,04,1,popyt,
967bf1df5ad8ee6996609182ee5db3167c37da94,2,S,F,04,13,popyt,
68037db3952b3ddb9f7d8233346bd7b81989cfba,1,D,O,04,1,popyt,
c832d89be155a84465459444ee957ad0ab92f97d,1,D,P,04,1,popyt,
44e45c91b36cba588531f337ca41b6ae8f41ffb6,2,D,C,04,2,popyt,
98bb664d895bbe34983c3022778d50bda9f13840,2,S,C,04,14,popyt,
8e73b94e31427727461ca54198d0327b8ce366e1,2,D,G,04,1,popyt,
b369cce282a3adab2a7985a48af488d1a717565f,2,D,G,04,1,popyt,
1960bd2999b335da1dff4e39c24cefc7bf5917f9,1,S,P,04,6,popyt,
5020c64b8f5a7526d76bbd5a73338d4d14602bfa,2,D,P,04,1,popyt,
def4ac450401a220d13fe8e22850aed57eae2c12,2,M,J,10,19,popyt,
efff2aa31dc188faf86066e4beff13d907084c8d,2,S,H,10,39,popyt,
544cc9e0cb3fbb8b8b8d24c8a09a93df73f206af,2,S,G,10,15,popyt,
c654e2b1c3322ed5eff33ef75ce3f0d6d3d537e9,1,S,K.L,10,1,popyt,
c58ba328d74014287b4e30fe4eac404e77c97348,2,D,C,10,1,popyt,
510bd4e1e81b5fa43c42191a4761bad2e7ff52a3,2,D,Q,10,1,popyt,
5fffb66791ab627305439b85977c294c23230edb,2,D,Q,10,13,popyt,
3037efea236c1e20c4786ad49b2c9433c6575724,2,S,F,10,1,popyt,
c72ea3cba11de11fc0268c96f3e5f86def9f81a6,2,D,C,10,1,popyt,
704a7bba722e22588cd94ae056ea6c9da682be9b,2,D,C,10,1,popyt,
212f7edc978c3692c151095faf149a1eecab1dc9,2,S,I,08,2,popyt,
4ce85de757299f8badbf738217891c72af78b51e,2,D,C,10,1,popyt,
85213475be97e0b4208eccb3619c243e2b770c57,1,S,Q,10,13,popyt,
724e8a46a5ce96cbf9c919c2cd3af5e1df0dd074,2,D,C,10,1,popyt,
53061486ea41018b8ccd19a4358a4a508736af26,1,D,O,10,1,popyt,
d4ec23bd81e77d27846758ebb2968351b6135f19,2,S,G,10,15,popyt,
0015f67b60557b4b91a5042b7b46fa0d9f107399,2,D,C,10,1,popyt,
05b050506dd5d0a59ea5b6f9d234bcaabf0ca30d,2,M,Q,10,15,popyt,
21f92a9baae7f8abd7dcfe63f5a1d40f75185bdf,2,D,C,10,1,popyt,
0be5c70d57bb889fb1161a08a1986acb079954cb,2,M,F,10,81,popyt,
1818d3cd375d656bab9b79f71d3797b07d824bc2,2,D,J,10,1,popyt,
fe07afdde1c26e289250737bad9659c5af99a46b,2,D,J,10,1,popyt,
a5919946856438f10defb6fecc668b9949456dd5,2,D,J,10,1,popyt,
3b083bce85009e14a0f9f9b989bfacf2aed75bd2,2,D,H,10,1,popyt,
33a0a67dfc1f8c28c129c6fa173f9d24ca8c8327,1,D,O,10,1,popyt,
3d0d0e6b66c12435d03accf1569fb70d92d00916,2,D,J,10,1,popyt,
92358f388d1fd9dc00518c5add2e551b40f4476b,2,D,G,10,1,popyt,
510ba430e48f484c7d483c4ec652011bd15a97d1,2,D,G,10,15,popyt,
86c778fb6e68f8285fc09ee57f4049ad7d470fb6,1,D,R.S,10,1,popyt,
053c04dd26895138be65acc4c2e06c06d16e2e5e,2,D,M,10,1,popyt,
d407acfcbe31cebd61a9ce02cdee438ed22d119b,2,D,N,10,1,popyt,
28a89f85bfd43d1250b7dbdc428914b34844bcd6,2,D,C,02,1,popyt,
2b9b6dd9e2a170930efa3a7801716abf91a891c2,2,D,M,10,1,popyt,
1d670d44c1f6288d50652bdf8a92ab7c62e1f552,2,S,F,10,2,popyt,
a7b6eb54ae775f275f194ed932e49d0e9a91832a,2,S,F,10,1,popyt,
868f48f6ea3c200ba794eaeb2a8d84945b757dfb,2,D,J,10,1,popyt,
afb0ce245a438c0eb361ab3d69ed135d1ef5b891,2,S,C,10,28,popyt,
a2fdfb3018dbb803b2eca0fd941061bd1031fe4c,2,M,M,10,109,popyt,
54ec51f18acafd9b2bd50ca04982ea253bf32c85,2,S,K.L,10,6,popyt,
c9832a606f4e2a17932e07d917aad2be352efa7c,2,S,M,10,13,popyt,
cd4812e3371bc3c1079ae0e3b55d0f87f8cab765,1,D,P,10,1,popyt,
74189172ca4f147f8d3837599a48c7f65a504317,2,D,C,10,1,popyt,
835b2e7fbcc86ed2277eac1adf5ee17ab7feb77b,2,M,Q,10,15,popyt,
988467de0d95543bc52e337e51bdc68d71d9c18c,2,D,C,14,1,popyt,
ed0880d27f28b732d9ebb9a98f6b5610351e284e,2,D,P,10,1,popyt,
1c80a42ffd2e705c1a78d76290ebca06f59bf82a,2,D,G,10,1,popyt,
0710529fbac42eb8a4f26541951424d82a2d9b7f,2,D,C,10,1,popyt,
acacb148646ba974d44903e166645c42a41660ef,1,D,K.L,10,1,popyt,
013568fbec1da7587955d432b7bb2a7262c89197,2,M,Q,10,15,popyt,
99efcf04ba61bec913c443d9dab45f713c52c8b1,2,D,C,02,1,popyt,
d739cffe99d64eeee2c3fd74f731b4e8d8d1c541,1,D,H,10,1,popyt,
82c569967035431a7a95c6fd5f3d4b049ba8b682,2,M,N,10,27,popyt,
e2547f127bffcf16b1c13c738db33940d48488a1,2,S,F,10,13,popyt,
e4ccebdd1a1a87608a03893f32ee4af4aee6d9a8,2,D,M,10,1,popyt,
29945c89628f13de54db5af0f33ed383cdbea2a8,2,D,H,10,1,popyt,
f1025a88f5167079be6cb70e6645b4a05e1b83b1,2,S,F,10,1,popyt,
2e11cffefbba032067df8d85b6a8231bf07b990d,2,S,G,10,23,popyt,
2614832971cf1358500c5412883be76c1f893ded,2,S,M,10,13,popyt,
06671555ff6aa493cf09071711fc890b1605e20c,2,D,N,10,1,popyt,
2f75330938b080971e02d51c2b18c04d2fb9e796,1,D,O,10,1,popyt,
26f8dbbf60b3f607d43f9d0f9ee9af4520ed39ff,2,D,F,10,1,popyt,
e5fdcc8acc1fce881166fcd226db522ba9ce7564,2,D,G,10,1,popyt,
97c25e53001656a719d72b1695c230e9d83845cc,2,D,Q,10,1,popyt,
5a0a5213dde5cfa4a1ea8455a2e7c94da19e4c62,2,S,P,10,6,popyt,
87d3e32fb945e5942054d25bf5f316a292c7d299,2,S,P,10,7,popyt,
0a351c0cb9020bda15f0dd6bdcd96736079fea6a,2,M,D.E,16,2,popyt,
42dd1c8738cedab70c00755eb324ed4d919ac67e,2,D,G,10,1,popyt,
21214755e11ae732bd35622831a18855400649b0,2,S,F,10,1,popyt,
48b3e9897c2d5b2cfe7bfb2739337e56ff85b290,2,D,C,10,1,popyt,
7d8c7c80bc2f3302b0a20ca0c66cb01de19361d2,2,S,I,10,10,popyt,
11919374fef710fd191c0baef673f15d68ef430e,2,M,D.E,10,2,popyt,
1355342f6b2d18a74016fbf2ec72367b7e4b6742,2,D,C,10,1,popyt,
a7455668bf26d14e8d76dc2d88d9b05c43de794a,2,D,C,10,1,popyt,
7cda0f2e858faddf7caf222b24e60454e2490593,2,M,M,10,110,popyt,
5e86f512ae5875b51a57121628fab724cc658d46,2,D,G,10,1,popyt,
ad15defe0044ef651852d6059cd8c95b1531f918,2,S,F,10,1,popyt,
3ff89d0b3be6369778bf6a2e776fb3383b8c123c,2,D,M,10,1,popyt,
8e5ee89b36dd4f17774c16eeb178df8e8adcaa31,2,M,C,10,114,popyt,
a2c47648f70c204d56ea792dc5b9ff130aa21694,2,M,I,10,32,popyt,
3fdf9cff131c5b00af343603e751d599687cef98,1,M,D.E,10,2,popyt,
15ca19538c503a859170e5f78d66783b7c8718ba,2,D,C,32,1,popyt,
9393e8603878a30b2b4921ff89232f1b8396365f,2,S,F,06,14,popyt,
e34acba7e56715c1c64090d1a7cc8cad3c4df5b5,2,D,C,06,1,popyt,
26a987ef72e032a154661beef48cf0bb0cad2864,2,D,C,06,1,popyt,
f633b26a34ff3f2cfd3f566711229aade150938b,2,S,F,06,14,popyt,
195e5a8ece2bbe8ce1efeddc838253705296121b,1,D,P,06,1,popyt,
b44d37958a732cfd8fed676b4c0401e8fb4cc825,1,S,P,06,7,popyt,
5668e4ce4098e3e19f50bbe564909f8edee117ef,2,S,N,12,10,popyt,
ae472409d12830762b201a09e471451ec0fde782,2,S,C,12,20,popyt,
ac695cb283b8e5fbbc18822477f7b5b13df955bf,2,D,H,02,1,popyt,
873f25e648070353babf54f30ee4a2a8ec0cd419,2,D,N,12,1,popyt,
975a10342c311c0d500faf240af10cac8ca647f2,2,S,I,12,1,popyt,
c970e8c00bf4acf16e0c75b14df0e19f87942813,2,D,M,12,1,popyt,
d52f292a8424cccabb5f7de206b5500e56363a23,2,D,I,12,1,popyt,
ce44ff8cb60bb820c79d7aba42b6802a487d07fa,2,D,I,12,1,popyt,
bfd5bb56151c901bcfbcae09d652670c37bbac7d,2,S,M,24,15,popyt,
e60e303c052deab2ebb204d9e141da5933392182,2,S,M,24,84,popyt,
69c62e45725f35e763673078528ca75c6124f54b,2,D,G,14,1,popyt,
ddc66d1fe73299d2920d671dc075cd97b3c1e0d9,2,D,I,02,1,popyt,
211362958297db4ad79ef571eabd718e9acd229e,2,D,N,12,1,popyt,
11d720897720d0034144095895e2721e75604c88,2,M,J,12,13,popyt,
3118b6b10d602db155ee56446dd6b3de128b6dff,2,D,C,02,1,popyt,
f4f8c24d7bf0ed95d3552596e4ed534e2769b231,2,D,F,12,1,popyt,
6a27ff2c13e8ba11e336b2ac0c552966db4afc3d,2,D,R.S,12,1,popyt,
a452d7ffc8a40426d2b3d39ec0176e34f1fa05d3,2,D,D.E,12,1,popyt,
0b4fbb1df5606fe81ffd643720a3248af5adfba0,2,S,C,12,20,popyt,
81ec8e954465a0d47c207aac836770258dd9f843,2,M,D.E,12,2,popyt,
8c13224094bae2fb3de4da1bf948f9760012e4f0,2,D,C,12,1,popyt,
f04c63886570f9526ff94eee1ba9863150b976e1,2,D,N,24,1,popyt,
4c974ab0b74a112ed431e837bdda701b52d027e8,2,D,Q,12,1,popyt,
5f040c7d1cc3463beb84a3f366dc77945e2e0aa0,1,S,Q,12,12,popyt,
fdddf59ec2fbaa836e3dd94710ec085ad26d90aa,2,D,C,12,2,popyt,
600f947d0289fa3a1834f7bf4402a6adb106bcca,2,D,C,12,1,popyt,
fabb5c7f363b0df6277ad7a3ef03dc0716511e2f,2,D,M,12,1,popyt,
ca97f82c192fafd4286147f1dc46e58ef7264fce,2,D,F,14,1,popyt,
297cb10e8e60d0acfb3b70b853129bf40cba8c67,2,D,G,12,1,popyt,
